SIC	FIRMID	TIME	SFDMAT	DEBTMAT	MVBV	SIZE	CHNGEEPS	GTAXRATE	BTAXRATE	ASSETMAT	VAR	ADVRD	INTANG	TERM	BONDRATE	RATEDUM	TAXRATE	LOWBOND	HIGHBOND	LEVERAGE
1381	16	8	5.328499794	5.663199902	1.093850017	6.70539999	2.308599949	0.030400001	0	9.758299828	0.07525	0	0	0.0285	7	1	0.030400001	1	0	0.865045011
1381	16	9	4.380700111	4.610199928	1.108710051	6.690299988	-0.197600007	0	8.909199715	7.200099945	0.07525	0	0	0.0155	7	1	8.909199715	1	0	0.796000004
1381	16	10	3.75270009	3.973799944	1.272799969	6.653399944	0.797100008	0.242599994	0	8.138299942	0.07525	0	0	0.0045	7	1	0.242599994	1	0	0.802208006
1400	17	1	2.943000078	4.411200047	1.22112	6.856599808	-0.024900001	0.400000006	0	4.420400143	0.028777	0.006426	0.00319	-0.019300001	8	0	0.400000006	1	0	0.173440993
1400	17	2	2.585900068	4.05369997	0.948140025	6.552299976	-0.122400001	0.218799993	0	4.086100101	0.028777	0.006667	0.00355	0.02249	8	0	0.218799993	1	0	0.26631099
1400	17	3	2.914700031	4.921800137	0.875859976	6.330299854	0.0089	0.360000014	0	3.7026999	0.028777	0.003901	0.003271	0.023150001	8	0	0.360000014	1	0	0.269138008
1400	17	4	2.649699926	4.603000164	0.941240013	6.334400177	0.031199999	0.505299985	0	4.010399818	0.028777	0.007598	0.020238999	0.026900001	8	0	0.505299985	1	0	0.228616998
1400	17	5	2.57949996	4.500800133	0.915189982	6.16989994	0.038699999	0.504899979	0	3.301500082	0.028777	0.00352	0.021519	0.031399999	8	0	0.504899979	1	0	0.213460997
1400	17	6	2.227999926	3.832000017	1.064090014	6.321199894	0.0233	0.400400013	0	3.597700119	0.028777	0.002029	0.016009999	0.0217	8	0	0.400400013	1	0	0.164879993
1400	17	7	1.926900029	3.204400063	1.099130034	6.309899807	0.0071	0.350100011	0	2.732899904	0.028777	0.002798	0.000809	0.015799999	8	0	0.350100011	1	0	0.154054999
1400	17	8	2.270400047	3.657299995	1.257529974	5.93380022	0	0.229100004	0	4.475599766	0.028777	0.003895	0.000292	0.0263	8	0	0.229100004	1	0	0.197093993
1400	17	9	2.127500057	3.439899921	1.556830049	6.017099857	0.0043	0.263200015	0	4.450799942	0.028777	0.006067	0.000357	0.0087	8	0	0.263200015	1	0	0.192845002
1400	17	10	1.736400008	2.710700035	1.505180001	5.945099831	0.140300006	0.172000006	0	4.083799839	0.028777	0.009889	0	0.0039	8	0	0.172000006	1	0	0.214889005
1400	18	1	5.123899937	8.951199532	1.213989973	6.706399918	0.017200001	0.379299998	0	4.588799953	0.035806999	0.005988	0	-0.019300001	3	1	0.379299998	0	0	0.135925993
1400	18	2	4.837800026	8.085100174	1.318210006	6.818099976	-0.037599999	0.407499999	0	4.695400238	0.035806999	0.008114	0	0.02249	3	1	0.407499999	0	0	0.116033003
1400	18	3	4.791200161	7.555900097	1.265349984	6.801099777	-0.0007	0.33860001	0	5.182400227	0.035806999	0.009328	0	0.023150001	3	1	0.33860001	0	0	0.134892002
1400	18	4	4.509500027	7.132100105	1.439319968	6.952700138	0.030300001	0.339700013	0	4.409699917	0.035806999	0.006141	0	0.026900001	3	1	0.339700013	0	0	0.083738998
1400	18	5	3.80340004	5.769999981	1.358719945	6.972899914	0.0017	0.385500014	0	3.426599979	0.035806999	0.005971	0	0.031399999	3	1	0.385500014	0	0	0.075739004
1400	18	6	3.933199883	5.891900063	1.610380054	7.148499966	0.016799999	0.354900003	0	4.196899891	0.035806999	0.006436	0	0.0217	3	1	0.354900003	0	0	0.060323
1400	18	7	3.407799959	4.963399887	1.970479965	7.40530014	0.018999999	0.407999992	0	3.946000099	0.035806999	0.006639	0	0.015799999	3	1	0.407999992	0	0	0.045896001
1400	18	8	3.203099966	4.500999928	1.856150031	7.426400185	0.0185	0.362599999	0	4.141300201	0.035806999	0.00569	0	0.0263	3	1	0.362599999	0	0	0.058807999
1400	18	9	3.467200041	4.845699787	2.104039907	7.547200203	-0.059599999	0.340499997	0	3.968499899	0.035806999	0.005577	0	0.0087	3	1	0.340499997	0	0	0.032823
1400	18	10	2.931099892	3.94569993	2.091209888	7.538300037	-0.0196	0.337399989	0	4.222700119	0.035806999	0.005701	0	0.0039	3	1	0.337399989	0	0	0.031559002
2000	19	1	4.793000221	7.239900112	0.822009981	7.811600208	0.0241	0.391900003	0	4.379099846	0.013256	0.073167004	0.073004	-0.019300001	3	1	0.391900003	0	0	0.278358996
2000	19	2	4.562399864	7.075799942	0.801400006	7.632500172	0.015	0.331999987	0	5.622799873	0.013256	0.087664999	0.075326003	0.02249	3	1	0.331999987	0	0	0.261619002
2000	19	3	4.045800209	6.325099945	1.006780028	7.866099834	0.0185	0.34920001	0	6.596399784	0.013256	0.088512003	0.074336998	0.023150001	3	1	0.34920001	0	0	0.213854998
2000	19	4	3.460000038	5.697199821	1.070389986	7.965600014	0.0112	0.432300001	0	7.3125	0.013256	0.087568	0.072061002	0.026900001	3	1	0.432300001	0	0	0.186802
2000	19	5	2.749500036	4.581799984	1.109619975	8.038499832	-0.052200001	0.432700008	0	6.317200184	0.013256	0.095197	0.073184997	0.031399999	3	1	0.432700008	0	0	0.208144993
2000	19	6	2.817699909	3.464600086	1.423879981	8.300600052	-0.0145	0.402799994	0	5.432199955	0.013256	0.099395998	0.075354002	0.0217	3	1	0.402799994	0	0	0.162276998
2000	19	7	4.353199959	4.818699837	1.561800003	8.629599571	0.0132	0.427700013	0	5.467700005	0.013256	0.085929997	0.160505995	0.015799999	3	1	0.427700013	0	0	0.185017005
2000	19	8	4.88049984	5.281700134	1.477949977	8.697600365	0.0121	0.435699999	0	3.170099974	0.013256	0.096928999	0.215781003	0.0263	3	1	0.435699999	0	0	0.211260006
2000	19	9	4.143899918	4.512700081	1.569910049	8.788399696	-0.078100003	0.427300006	0	4.367499828	0.013256	0.108524002	0.246222004	0.0087	3	1	0.427300006	0	0	0.203474
2000	19	10	4.089799881	4.829800129	1.713089943	8.910099983	0.0128	0	24.76449966	4.066100121	0.013256	0.105586998	0.251350999	0.0039	3	1	24.76449966	0	0	0.211356998
2000	20	1	2.719500065	3.500299931	1.038010001	7.559999943	-0.0026	0.477400005	0	4.632199764	0.005837	0.054632999	0.047285002	0.02149	1	1	0.477400005	0	1	0.157768995
2000	20	2	2.56430006	3.481899977	0.954840004	7.431900024	0.022399999	0.469199985	0	4.698500156	0.005837	0.055286001	0.070202	-0.00122	1	1	0.469199985	0	1	0.167395994
2000	20	3	3.108599901	3.395699978	1.269850016	7.770199776	0.0099	0.459600002	0	4.795800209	0.005837	0.069424003	0.062710002	0.017139999	1	1	0.459600002	0	1	0.139201999
2000	20	4	3.127199888	3.637799978	1.410629988	7.929800034	0.0133	0.460399985	0	4.861100197	0.005837	0.085839003	0.059440002	0.0209	1	1	0.460399985	0	1	0.111089997
2000	20	5	2.624300003	3.125299931	1.444579959	8.03619957	0.0027	0.421799988	0	4.782700062	0.005837	0.085968003	0.058389999	0.027799999	1	1	0.421799988	0	1	0.108502001
2000	20	6	2.497100115	2.890000105	1.742269993	8.31760025	-0.027000001	0.403800011	0	4.282700062	0.005837	0.087503999	0.053647999	0.031500001	1	1	0.403800011	0	1	0.091658004
2000	20	7	3.397700071	4.001900196	1.781990051	8.501700401	0.0063	0.41929999	0	4.747700214	0.005837	0.080949001	0.047118001	0.0145	1	1	0.41929999	0	1	0.091643997
2000	20	8	2.973500013	3.541699886	1.61093998	8.487099648	-0.0348	0.403699994	0	4.95179987	0.005837	0.080355003	0.042847998	0.025900001	1	1	0.403699994	0	1	0.095161997
2000	20	9	2.402499914	2.855000019	1.601099968	8.600899696	-0.056200001	0.372200012	0	5.093500137	0.005837	0.073694997	0.137577996	0.0209	1	1	0.372200012	0	1	0.114858002
2000	20	10	1.847800016	2.169800043	2.479690075	9.075300217	0.048300002	0.835399985	0	4.506800175	0.005837	0.066280998	0.118740998	0.0039	1	1	0.835399985	0	1	0.092376001
2000	21	1	3.086899996	4.783299923	1.024909973	7.348499775	0.0151	0.439000011	0	5.518899918	0.018342	0.102458	0.037475999	0.02562	3	1	0.439000011	0	0	0.229334995
2000	21	2	3.086699963	4.448800087	1.049600005	7.356900215	0.027100001	0.440100014	0	5.60379982	0.018342	0.099786997	0.036517002	-0.00477	3	1	0.440100014	0	0	0.251011998
2000	21	3	2.883899927	4.783299923	1.142169952	7.430500031	-0.0035	0.434300005	0	5.293300152	0.018342	0.104286999	0.044422999	0.0199	3	1	0.434300005	0	0	0.20781
2000	21	4	2.754499912	4.566999912	1.366760015	7.590199947	0.0149	0.457500011	0	5.277299881	0.018342	0.104939997	0.042973001	0.0196	3	1	0.457500011	0	0	0.171454996
2000	21	5	2.731899977	3.866600037	1.455909967	7.84250021	-0.038699999	0.466699988	0	4.480000019	0.018342	0.106652997	0.063703999	0.030099999	3	1	0.466699988	0	0	0.158599004
2000	21	6	2.279000044	3.595799923	1.826069951	8.084400177	0.0103	0.465000004	0	3.816900015	0.018342	0.109614998	0.067973003	0.029999999	3	1	0.465000004	0	0	0.099956997
2000	21	7	2.148099899	2.840899944	2.126709938	8.372300148	-0.024900001	0.448000014	0	4.112299919	0.018342	0.111460999	0.059590001	0.0152	3	1	0.448000014	0	0	0.106946997
2000	21	8	2.932600021	3.58220005	1.683369994	8.581600189	0.020199999	0.481900007	0	3.590199947	0.018342	0.091289997	0.140518993	0.0241	3	1	0.481900007	0	0	0.200397998
2000	21	9	2.072099924	2.654700041	1.997380018	8.628600121	-0.012	0.381799996	0	3.759599924	0.018342	0.120788999	0.146304995	0.021600001	3	1	0.381799996	0	0	0.107887
2000	21	10	3.27699995	4.417099953	2.058909893	8.690199852	-0.026799999	0.382400006	0	3.584199905	0.018342	0.117942996	0.156864002	0.0028	3	1	0.382400006	0	0	0.135793999
2011	22	1	1.121000051	1.375	0.829729974	5.815700054	-0.037099998	0.423799992	0	5.590600014	0.015752999	0.056372002	0	0.00184	3	1	0.423799992	0	0	0.099486999
2011	22	2	1.094699979	1.461099982	0.879050016	5.949699879	0.0044	0.332899988	0	9.463100433	0.015752999	0.058504	0	0.01137	3	1	0.332899988	0	0	0.177903995
2011	22	3	3.304800034	3.56520009	1.050379992	6.24119997	-0.0007	0.377900004	0	9.452400208	0.015752999	0.055830002	0	0.026110001	3	1	0.377900004	0	0	0.172982007
2011	22	4	3.004400015	3.294300079	1.066249967	6.292600155	0.0055	0.450500011	0	5.760099888	0.015752999	0.070272997	0	0.0264	3	1	0.450500011	0	0	0.151731998
2011	22	5	2.815900087	3.095499992	1.018370032	6.249800205	-0.0348	0.446500003	0	5.092100143	0.015752999	0.095942996	0	0.0211	3	1	0.446500003	0	0	0.153793007
2011	22	6	1.45510006	2.088900089	1.322190046	6.572599888	0.0008	0.461699992	0	4.639200211	0.015752999	0.132358	0	0.029200001	8	0	0.461699992	1	0	0.087793998
2011	22	7	1.337200046	2.102099895	1.544029951	6.805600166	-0.0242	0.448399991	0	3.790400028	0.015752999	0.128778994	0	0.0217	8	0	0.448399991	1	0	0.071289003
2011	22	8	1.25999999	2.151599884	1.64041996	7.017499924	0.0173	0.424800009	0	3.409300089	0.015752999	0.104690999	0.066933997	0.0266	8	0	0.424800009	1	0	0.087375
2011	22	9	1.041300058	1.854900002	1.600749969	6.969799995	0.0118	0.369300008	0	3.170799971	0.015752999	0.143863007	0.064433001	0.013	8	0	0.369300008	1	0	0.041281
2011	22	10	1.0273	1.863600016	2.130800009	7.236299992	0.0889	0.367199987	0	2.594000101	0.015752999	0.159548	0.060942002	0.004	8	0	0.367199987	1	0	0.013154
2030	23	1	1.621500015	1.949900031	1.169749975	8.037500381	-0.058899999	0.397100002	0	6.392300129	0.017062001	0.084224001	0.015333	-0.019300001	2	1	0.397100002	0	1	0.156158
2030	23	2	1.989300013	2.258399963	1.187139988	8.00660038	0.0065	0.397700012	0	7.083199978	0.017062001	0.087895997	0.014094	0.02249	2	1	0.397700012	0	1	0.166488007
2030	23	3	1.777099967	1.845100045	1.294430017	8.046699524	-0.047800001	0.389899999	0	6.595099926	0.017062001	0.092125997	0.012018	0.023150001	2	1	0.389899999	0	1	0.114169002
2030	23	4	1.583899975	1.640699983	1.226330042	8.010199547	0.030400001	0.388399988	0	5.754899979	0.017062001	0.08873	0.043258	0.026900001	2	1	0.388399988	0	1	0.147499993
2030	23	5	2.107500076	2.156399965	1.230540037	8.069800377	-0.027000001	0.419800013	0	6.107500076	0.017062001	0.08642	0.037452001	0.031399999	2	1	0.419800013	0	1	0.173167005
2030	23	6	6.140100002	6.17509985	1.367439985	8.288499832	0.033300001	0.408600003	0	6.83739996	0.017062001	0.082808003	0.032653	0.0217	2	1	0.408600003	0	1	0.181597993
2030	23	7	5.958899975	6.232999802	1.634410024	8.693900108	-0.0037	0.411900014	0	7.442200184	0.017062001	0.075439997	0.050731	0.015799999	4	1	0.411900014	0	0	0.258607
2030	23	8	7.375299931	7.731999874	1.658069968	8.569600105	-0.016000001	0.371199995	0	4.604899883	0.017062001	0.103972003	0.058272999	0.0263	4	1	0.371199995	0	0	0.174190998
2030	23	9	8.057299614	8.412599564	1.85856998	8.673000336	0.0104	0.400000006	0	5.535099983	0.017062001	0.103290997	0.084679998	0.0087	3	1	0.400000006	0	0	0.155231997
2030	23	10	8.048700333	8.353599548	2.230459929	8.909799576	-0.0163	0.400000006	0	4.945799828	0.017062001	0.107511997	0.109886996	0.0039	3	1	0.400000006	0	0	0.145198003
2030	24	1	2.358599901	3.31520009	1.004220009	6.013199806	0.0198	0.478500009	0	4.1322999	0.031374	0.037454002	0.014882	0.00137	8	0	0.478500009	1	0	0.126692995
2030	24	2	2.122600079	3.120300055	0.98435998	5.960199833	-0.0517	0.453399986	0	3.783499956	0.031374	0.037765998	0.015167	0.01239	8	0	0.453399986	1	0	0.135555998
2030	24	3	4.608099937	5.407400131	1.109030008	6.170000076	0.032499999	0.463400006	0	3.144900084	0.031374	0.040408	0.019941	0.021849999	3	1	0.463400006	0	0	0.155650005
2030	24	4	4.199100018	5.107500076	1.515519977	6.619999886	-0.022399999	0.438800007	0	3.58829999	0.031374	0.044815999	0.039476998	0.0274	3	1	0.438800007	0	0	0.104625002
2030	24	5	3.275300026	4.011899948	1.273640037	6.532599926	-0.0218	0.438199997	0	3.954799891	0.031374	0.033840001	0.049298	0.0294	3	1	0.438199997	0	0	0.113948003
2030	24	6	3.355600119	4.672800064	1.827579975	6.965600014	-0.009	0.426899999	0	4.216400146	0.031374	0.038596999	0.052841999	0.0118	3	1	0.426899999	0	0	0.087755002
2030	24	7	7.948900223	8.395999908	1.677539945	7.092199802	0.0196	0.451599985	0	4.839700222	0.031374	0.050009999	0.036906999	0.016899999	3	1	0.451599985	0	0	0.181841999
2030	24	8	7.277500153	7.632500172	1.490470052	6.961699963	0.0484	0.374500006	0	4.401000023	0.031374	0.049364999	0.022662999	0.024599999	3	1	0.374500006	0	0	0.193792999
2030	24	9	7.390900135	7.758900166	2.126919985	7.240600109	-0.031199999	0.374199987	0	4.402299881	0.031374	0.060284998	0.016232001	0.0049	3	1	0.374199987	0	0	0.103303999
2030	24	10	5.845200062	6.468699932	2.906369925	7.583499908	-0.0078	0.387499988	0	3.510699987	0.031374	0.060523	0.01014	0.0076	3	1	0.387499988	0	0	0.070060998
2030	25	1	1.703500032	2.741499901	1.050169945	7.813899994	-0.0647	0.432999998	0	3.943300009	0.012649	0.100353003	0.085041001	0.00246	3	1	0.432999998	0	0	0.198575005
2030	25	2	1.778699994	2.976399899	1.138669968	7.819900036	0.0146	0.355100006	0	3.832999945	0.012649	0.112876996	0.083788998	0.01009	3	1	0.355100006	0	0	0.187914997
2030	25	3	2.741600037	4.871799946	1.363150001	7.99630022	-0.027000001	0.388500005	0	3.744800091	0.012649	0.116098002	0.079576001	0.020570001	2	1	0.388500005	0	1	0.129314005
2030	25	4	1.697399974	2.734200001	1.626459956	8.234600067	0.0134	0.409500003	0	3.718800068	0.012649	0.125469998	0.073363997	0.028000001	2	1	0.409500003	0	1	0.117739998
2030	25	5	1.577499986	2.505700111	1.689429998	8.305399895	-0.038600001	0.402700007	0	3.715300083	0.012649	0.122504003	0.070462003	0.031199999	2	1	0.402700007	0	1	0.110882998
2030	25	6	2.321700096	3.146300077	2.043400049	8.628899574	0.0086	0.395700008	0	4.333600044	0.012649	0.122662	0.066026002	0.0123	2	1	0.395700008	0	1	0.093238004
2030	25	7	3.254699945	4.603899956	2.134860039	8.879300117	0.0109	0.400400013	0	4.188499928	0.012649	0.112901002	0.061542999	0.0209	2	1	0.400400013	0	1	0.122056998
2030	25	8	2.100600004	2.765000105	1.987370014	8.851200104	0.0102	0.379999995	0	4.822199821	0.012649	0.124885999	0.133608997	0.0251	2	1	0.379999995	0	1	0.108914003
2030	25	9	2.74119997	3.998300076	2.057019949	8.95470047	-0.0299	0.392699987	0	5.010000229	0.012649	0.120719999	0.151276007	0.0045	2	1	0.392699987	0	1	0.116903
2030	25	10	2.066099882	3.016799927	2.556969881	9.238100052	0.0071	0.378300011	0	4.390500069	0.012649	0	0.144365996	0.0097	2	1	0.378300011	0	1	0.109514996
2033	26	1	2.174299955	3.8829	1.097929955	4.516200066	0.054699998	0.469900012	0	2.57949996	0.0101	0.056469999	0	0.00246	8	0	0.469900012	1	0	0.104405999
2033	26	2	1.546300054	2.694200039	1.098140001	4.582699776	0.022500001	0.467200011	0	2.413399935	0.0101	0.052129999	0	0.01009	8	0	0.467200011	1	0	0.080587998
2033	26	3	1.422899961	2.416100025	1.563079953	5.050799847	-0.0425	0.458799988	0	2.928800106	0.0101	0.047938	0	0.020570001	8	0	0.458799988	1	0	0.056368001
2033	26	4	1.325099945	1.908499956	1.644330025	5.200699806	0.0128	0.469799995	0	3.001600027	0.0101	0.053080998	0.010177	0.028000001	8	0	0.469799995	1	0	0.042707
2033	26	5	0.998099983	1.38440001	1.922639966	5.454400063	-0.0385	0.450599998	0	3.636800051	0.0101	0.048459001	0.070408002	0.031199999	8	0	0.450599998	1	0	0.028981
2033	26	6	0.813799977	1.068400025	2.923449993	5.920599937	0.0055	0.472499996	0	3.132999897	0.0101	0.049669001	0.064558998	0.0123	8	0	0.472499996	1	0	0.015976001
2033	26	7	0.67750001	0.816999972	2.460069895	5.929800034	0.015799999	0.490999997	0	2.894299984	0.0101	0.043244999	0.05328	0.0209	8	0	0.490999997	1	0	0.017682999
2033	26	8	0.449200004	0.449200004	2.46607995	6.012899876	0.0124	0.407400012	0	3.060899973	0.0101	0.038136002	0.068190001	0.0251	8	0	0.407400012	1	0	0.008946
2033	26	9	0.396499991	0.396499991	2.486690044	6.140399933	0.0059	0.381900013	0	3.015899897	0.0101	0.044064999	0.070600003	0.0045	8	0	0.381900013	1	0	0.011416
2033	26	10	1.040699959	1.040699959	2.650320053	6.28030014	-0.0228	0.395799995	0	3.620300055	0.0101	0.040077001	0.104336001	0.0097	8	0	0.395799995	1	0	0.008319
2040	27	1	6.506800175	9.414999962	0.907909989	5.387499809	0.0091	0.398200005	0	5.4302001	0.057349	0.033112999	0.021473	-0.019300001	5	1	0.398200005	0	0	0.380944014
2040	27	2	6.170400143	8.867799759	0.73477	5.109099865	-0.1241	0.264999986	0	6.321100235	0.057349	0.035330001	0.020272	0.02249	5	1	0.264999986	0	0	0.431472987
2040	27	3	5.952799797	8.454899788	0.74289	5.086900234	-0.0065	0.248899996	0	5.899300098	0.057349	0.027677	0.014653	0.023150001	5	1	0.248899996	0	0	0.403663993
2040	27	4	5.462500095	7.86070013	0.888090015	5.325500011	0.056499999	0.255400002	0	7.377799988	0.057349	0.028592	0.013383	0.026900001	5	1	0.255400002	0	0	0.365931004
2040	27	5	5.012000084	7.290800095	0.869009972	5.518199921	-0.038400002	0.199599996	0	9.713100433	0.057349	0.022187	0.008052	0.031399999	5	1	0.199599996	0	0	0.404388011
2040	27	6	5.912799835	7.997200012	0.860629976	5.504399776	0.041499998	0.610800028	0	7.504499912	0.057349	0.024216	0.007872	0.0217	5	1	0.610800028	0	0	0.429448992
2040	27	7	7.493700027	9.988900185	0.953599989	5.871399879	0.0174	0.42050001	0	7.447199821	0.057349	0.02304	0.039926998	0.015799999	5	1	0.42050001	0	0	0.426088005
2040	27	8	5.913599968	7.97840023	0.827220023	5.78030014	-0.145099998	0.439399988	0	6.240499973	0.057349	0.023053	0.039554	0.0263	5	1	0.439399988	0	0	0.408800006
2040	27	9	4.901400089	6.59649992	0.88872999	5.861400127	0.107699998	0.503499985	0	5.864799976	0.057349	0.022134	0.032058001	0.0087	5	1	0.503499985	0	0	0.40376699
2040	27	10	3.870899916	5.37650013	0.963280022	5.901400089	0.113600001	0.450300008	0	6.823200226	0.057349	0.01433	0.031196	0.0039	5	1	0.450300008	0	0	0.327888995
2040	28	1	1.29369998	1.349300027	1.68039	7.721700191	0.0133	0.456200004	0	6.825500011	0.027038001	0.145867005	0.02699	-0.019300001	1	1	0.456200004	0	1	0.050703999
2040	28	2	1.069800019	1.094799995	1.710980058	7.717299938	0.0129	0.457500011	0	7.311800003	0.027038001	0.151668996	0.025173999	0.02249	1	1	0.457500011	0	1	0.047841001
2040	28	3	0.335999996	0.33950001	1.886950016	7.803100109	0.0071	0.445600003	0	6.86439991	0.027038001	0.173038006	0.025898	0.023150001	1	1	0.445600003	0	1	0.007475
2040	28	4	0.466800004	0.469799995	2.021369934	7.98390007	0.0056	0.453399986	0	6.485899925	0.027038001	0.160714001	0.019765999	0.026900001	1	1	0.453399986	0	1	0.013015
2040	28	5	3.771800041	4.927299976	2.184959888	8.168000221	0.030300001	0.47389999	0	7.380000114	0.027038001	0.175694004	0.018294999	0.031399999	2	1	0.47389999	0	1	0.193463996
2040	28	6	5.197800159	6.891499996	3.087970018	8.544799805	-0.0285	0.467000008	0	8.755599976	0.027038001	0.194717005	0.016395001	0.0217	2	1	0.467000008	0	1	0.080186002
2040	28	7	1.542400002	1.542400002	3.636950016	8.933300018	0.012	0.456400007	0	8.965499878	0.027038001	0.188944995	0.013434	0.015799999	1	1	0.456400007	0	1	0.052730002
2040	28	8	1.272099972	1.272099972	2.959079981	8.953100204	0.0134	0.405299991	0	10.66020012	0.027038001	0.196539	0.028871	0.0263	1	1	0.405299991	0	1	0.055691
2040	28	9	1.126600027	1.126600027	2.945149899	9.120100021	-0.0068	0.379900008	0	10.35140038	0.027038001	0.182813004	0.016192	0.0087	1	1	0.379900008	0	1	0.073335998
2040	28	10	1.064100027	1.064100027	2.948869944	9.100399971	0.038400002	0.367199987	0	10.54030037	0.027038001	0.192985997	0.010294	0.0039	1	1	0.367199987	0	1	0.084977999
2040	29	1	3.998100042	6.403100014	1.000390053	7.845399857	0.017100001	0.449499995	0	6.797100067	0.016376	0.151525006	0.009927	0.00964	2	1	0.449499995	0	1	0.240457997
2040	29	2	4.211999893	6.759500027	1.029590011	7.760099888	-0.065800004	0.448500007	0	7.085800171	0.016376	0.168132007	0.009736	0.00263	2	1	0.448500007	0	1	0.218288004
2040	29	3	3.657299995	5.800799847	1.319710016	7.933700085	0.095399998	0.484499991	0	5.456999779	0.016376	0.197653994	0.003217	0.02801	2	1	0.484499991	0	1	0.168877006
2040	29	4	2.748800039	4.361499786	1.730659962	8.187800407	0.0036	0.447400004	0	5.642700195	0.016376	0.225538001	0	0.024599999	2	1	0.447400004	0	1	0.097952001
2040	29	5	4.073400021	5.98570013	2.043030024	8.284999847	0.0131	0.445600003	0	5.65170002	0.016376	0.233459994	0.004141	0.020099999	2	1	0.445600003	0	1	0.087236002
2040	29	6	6.557099819	8.840299606	2.078429937	8.572799683	0.0062	0.467400014	0	6.200200081	0.016376	0.221021995	0.020323999	0.030999999	3	1	0.467400014	0	0	0.169717997
2040	29	7	6.302800179	8.378899574	2.044059992	9.060099602	0.053399999	0.499500006	0	8.056300163	0.016376	0.151072994	0.126227006	0.021400001	3	1	0.499500006	0	0	0.245547995
